video_frame_idx,unix_time,payload_frame,raw_payload,decode_ok
399,1764643630.123,11004,"1764643630.123,f=11004",True
400,1764643630.156,11005,"1764643630.156,f=11005",True
401,1764643630.19,11006,"1764643630.190,f=11006",True
402,1764643630.223,11007,"1764643630.223,f=11007",True
403,1764643630.256,11008,"1764643630.256,f=11008",True
404,1764643630.29,11009,"1764643630.290,f=11009",True
405,1764643630.323,11010,"1764643630.323,f=11010",True
406,1764643630.356,11011,"1764643630.356,f=11011",True
407,1764643630.39,11012,"1764643630.390,f=11012",True
408,1764643630.423,11013,"1764643630.423,f=11013",True
409,1764643630.423,11013,"1764643630.423,f=11013",True
410,1764643630.49,11015,"1764643630.490,f=11015",True
411,1764643630.523,11016,"1764643630.523,f=11016",True
412,1764643630.556,11017,"1764643630.556,f=11017",True
413,1764643630.59,11018,"1764643630.590,f=11018",True
414,1764643630.623,11019,"1764643630.623,f=11019",True
415,1764643630.656,11020,"1764643630.656,f=11020",True
416,1764643630.69,11021,"1764643630.690,f=11021",True
417,1764643630.723,11022,"1764643630.723,f=11022",True
418,1764643630.756,11023,"1764643630.756,f=11023",True
419,1764643630.79,11024,"1764643630.790,f=11024",True
420,1764643630.823,11025,"1764643630.823,f=11025",True
421,1764643630.856,11026,"1764643630.856,f=11026",True
422,1764643630.89,11027,"1764643630.890,f=11027",True
423,1764643630.923,11028,"1764643630.923,f=11028",True
424,1764643630.956,11029,"1764643630.956,f=11029",True
425,1764643630.99,11030,"1764643630.990,f=11030",True
426,1764643631.023,11031,"1764643631.023,f=11031",True
427,1764643631.056,11032,"1764643631.056,f=11032",True
428,1764643631.09,11033,"1764643631.090,f=11033",True
429,1764643631.123,11034,"1764643631.123,f=11034",True
430,1764643631.156,11035,"1764643631.156,f=11035",True
431,1764643631.19,11036,"1764643631.190,f=11036",True
432,1764643631.223,11037,"1764643631.223,f=11037",True
433,1764643631.256,11038,"1764643631.256,f=11038",True
434,1764643631.29,11039,"1764643631.290,f=11039",True
435,1764643631.323,11040,"1764643631.323,f=11040",True
436,1764643631.356,11041,"1764643631.356,f=11041",True
437,1764643631.39,11042,"1764643631.390,f=11042",True
438,1764643631.423,11043,"1764643631.423,f=11043",True
439,1764643631.456,11044,"1764643631.456,f=11044",True
440,1764643631.49,11045,"1764643631.490,f=11045",True
441,1764643631.523,11046,"1764643631.523,f=11046",True
442,1764643631.556,11047,"1764643631.556,f=11047",True
443,1764643631.59,11048,"1764643631.590,f=11048",True
444,1764643631.623,11049,"1764643631.623,f=11049",True
445,1764643631.656,11050,"1764643631.656,f=11050",True
446,1764643631.69,11051,"1764643631.690,f=11051",True
447,1764643631.723,11052,"1764643631.723,f=11052",True
448,1764643631.756,11053,"1764643631.756,f=11053",True
449,1764643631.79,11054,"1764643631.790,f=11054",True
450,1764643631.823,11055,"1764643631.823,f=11055",True
451,1764643631.856,11056,"1764643631.856,f=11056",True
452,1764643631.89,11057,"1764643631.890,f=11057",True
453,1764643631.923,11058,"1764643631.923,f=11058",True
454,1764643631.956,11059,"1764643631.956,f=11059",True
455,1764643631.99,11060,"1764643631.990,f=11060",True
456,1764643632.023,11061,"1764643632.023,f=11061",True
457,1764643632.056,11062,"1764643632.056,f=11062",True
458,1764643632.09,11063,"1764643632.090,f=11063",True
459,1764643632.123,11064,"1764643632.123,f=11064",True
460,1764643632.156,11065,"1764643632.156,f=11065",True
461,1764643632.19,11066,"1764643632.190,f=11066",True
462,1764643632.223,11067,"1764643632.223,f=11067",True
463,1764643632.256,11068,"1764643632.256,f=11068",True
464,1764643632.29,11069,"1764643632.290,f=11069",True
465,1764643632.323,11070,"1764643632.323,f=11070",True
466,1764643632.356,11071,"1764643632.356,f=11071",True
467,1764643632.39,11072,"1764643632.390,f=11072",True
468,1764643632.423,11073,"1764643632.423,f=11073",True
469,1764643632.456,11074,"1764643632.456,f=11074",True
470,1764643632.49,11075,"1764643632.490,f=11075",True
471,1764643632.523,11076,"1764643632.523,f=11076",True
472,1764643632.556,11077,"1764643632.556,f=11077",True
473,1764643632.59,11078,"1764643632.590,f=11078",True
474,1764643632.623,11079,"1764643632.623,f=11079",True
475,1764643632.656,11080,"1764643632.656,f=11080",True
476,1764643632.69,11081,"1764643632.690,f=11081",True
477,1764643632.723,11082,"1764643632.723,f=11082",True
478,1764643632.756,11083,"1764643632.756,f=11083",True
479,1764643632.79,11084,"1764643632.790,f=11084",True
480,1764643632.823,11085,"1764643632.823,f=11085",True
481,1764643632.856,11086,"1764643632.856,f=11086",True
482,1764643632.89,11087,"1764643632.890,f=11087",True
483,1764643632.923,11088,"1764643632.923,f=11088",True
484,1764643632.956,11089,"1764643632.956,f=11089",True
485,1764643632.99,11090,"1764643632.990,f=11090",True
486,1764643633.023,11091,"1764643633.023,f=11091",True
487,1764643633.056,11092,"1764643633.056,f=11092",True
488,1764643633.09,11093,"1764643633.090,f=11093",True
489,1764643633.123,11094,"1764643633.123,f=11094",True
490,1764643633.156,11095,"1764643633.156,f=11095",True
491,1764643633.19,11096,"1764643633.190,f=11096",True
492,1764643633.223,11097,"1764643633.223,f=11097",True
493,1764643633.256,11098,"1764643633.256,f=11098",True
494,1764643633.29,11099,"1764643633.290,f=11099",True
495,1764643633.323,11100,"1764643633.323,f=11100",True
496,1764643633.356,11101,"1764643633.356,f=11101",True
497,1764643633.39,11102,"1764643633.390,f=11102",True
498,1764643633.423,11103,"1764643633.423,f=11103",True
499,1764643633.456,11104,"1764643633.456,f=11104",True
500,1764643633.49,11105,"1764643633.490,f=11105",True
501,1764643633.523,11106,"1764643633.523,f=11106",True
502,1764643633.556,11107,"1764643633.556,f=11107",True
503,1764643633.59,11108,"1764643633.590,f=11108",True
504,1764643633.623,11109,"1764643633.623,f=11109",True
505,1764643633.656,11110,"1764643633.656,f=11110",True
506,1764643633.69,11111,"1764643633.690,f=11111",True
507,1764643633.723,11112,"1764643633.723,f=11112",True
508,1764643633.756,11113,"1764643633.756,f=11113",True
509,1764643633.79,11114,"1764643633.790,f=11114",True
510,1764643633.823,11115,"1764643633.823,f=11115",True
511,1764643633.856,11116,"1764643633.856,f=11116",True
512,1764643633.89,11117,"1764643633.890,f=11117",True
513,1764643633.923,11118,"1764643633.923,f=11118",True
514,1764643633.956,11119,"1764643633.956,f=11119",True
515,1764643633.99,11120,"1764643633.990,f=11120",True
516,1764643634.023,11121,"1764643634.023,f=11121",True
517,1764643634.056,11122,"1764643634.056,f=11122",True
518,1764643634.09,11123,"1764643634.090,f=11123",True
519,1764643634.123,11124,"1764643634.123,f=11124",True
520,1764643634.156,11125,"1764643634.156,f=11125",True
521,1764643634.19,11126,"1764643634.190,f=11126",True
522,1764643634.223,11127,"1764643634.223,f=11127",True
523,1764643634.256,11128,"1764643634.256,f=11128",True
524,1764643634.29,11129,"1764643634.290,f=11129",True
525,1764643634.323,11130,"1764643634.323,f=11130",True
526,1764643634.356,11131,"1764643634.356,f=11131",True
527,1764643634.39,11132,"1764643634.390,f=11132",True
528,1764643634.423,11133,"1764643634.423,f=11133",True
529,1764643634.456,11134,"1764643634.456,f=11134",True
530,1764643634.49,11135,"1764643634.490,f=11135",True
531,1764643634.523,11136,"1764643634.523,f=11136",True
532,1764643634.556,11137,"1764643634.556,f=11137",True
533,1764643634.59,11138,"1764643634.590,f=11138",True
534,1764643634.623,11139,"1764643634.623,f=11139",True
535,1764643634.656,11140,"1764643634.656,f=11140",True
536,1764643634.69,11141,"1764643634.690,f=11141",True
537,1764643634.723,11142,"1764643634.723,f=11142",True
538,1764643634.756,11143,"1764643634.756,f=11143",True
539,1764643634.79,11144,"1764643634.790,f=11144",True
540,1764643634.823,11145,"1764643634.823,f=11145",True
541,1764643634.856,11146,"1764643634.856,f=11146",True
542,1764643634.89,11147,"1764643634.890,f=11147",True
543,1764643634.923,11148,"1764643634.923,f=11148",True
544,1764643634.956,11149,"1764643634.956,f=11149",True
545,1764643634.99,11150,"1764643634.990,f=11150",True
546,1764643635.023,11151,"1764643635.023,f=11151",True
547,1764643635.056,11152,"1764643635.056,f=11152",True
548,1764643635.09,11153,"1764643635.090,f=11153",True
549,1764643635.123,11154,"1764643635.123,f=11154",True
550,1764643635.156,11155,"1764643635.156,f=11155",True
551,1764643635.19,11156,"1764643635.190,f=11156",True
552,1764643635.223,11157,"1764643635.223,f=11157",True
553,1764643635.256,11158,"1764643635.256,f=11158",True
554,1764643635.29,11159,"1764643635.290,f=11159",True
555,1764643635.323,11160,"1764643635.323,f=11160",True
556,1764643635.356,11161,"1764643635.356,f=11161",True
557,1764643635.39,11162,"1764643635.390,f=11162",True
558,1764643635.423,11163,"1764643635.423,f=11163",True
559,1764643635.456,11164,"1764643635.456,f=11164",True
560,1764643635.49,11165,"1764643635.490,f=11165",True
561,1764643635.523,11166,"1764643635.523,f=11166",True
562,1764643635.556,11167,"1764643635.556,f=11167",True
563,1764643635.59,11168,"1764643635.590,f=11168",True
564,1764643635.623,11169,"1764643635.623,f=11169",True
565,1764643635.656,11170,"1764643635.656,f=11170",True
566,1764643635.69,11171,"1764643635.690,f=11171",True
567,1764643635.723,11172,"1764643635.723,f=11172",True
568,1764643635.756,11173,"1764643635.756,f=11173",True
569,,,,False
570,1764643635.823,11175,"1764643635.823,f=11175",True
571,1764643635.856,11176,"1764643635.856,f=11176",True
572,1764643635.89,11177,"1764643635.890,f=11177",True
573,1764643635.923,11178,"1764643635.923,f=11178",True
574,1764643635.956,11179,"1764643635.956,f=11179",True
575,1764643635.99,11180,"1764643635.990,f=11180",True
576,1764643636.023,11181,"1764643636.023,f=11181",True
577,1764643636.056,11182,"1764643636.056,f=11182",True
578,1764643636.09,11183,"1764643636.090,f=11183",True
579,1764643636.123,11184,"1764643636.123,f=11184",True
580,1764643636.156,11185,"1764643636.156,f=11185",True
581,1764643636.19,11186,"1764643636.190,f=11186",True
582,1764643636.223,11187,"1764643636.223,f=11187",True
583,1764643636.256,11188,"1764643636.256,f=11188",True
584,1764643636.29,11189,"1764643636.290,f=11189",True
585,,,,False
586,1764643636.356,11191,"1764643636.356,f=11191",True
587,1764643636.39,11192,"1764643636.390,f=11192",True
588,1764643636.423,11193,"1764643636.423,f=11193",True
589,,,,False
590,1764643636.49,11195,"1764643636.490,f=11195",True
591,1764643636.523,11196,"1764643636.523,f=11196",True
592,,,,False
593,,,,False
594,1764643636.623,11199,"1764643636.623,f=11199",True
595,1764643636.656,11200,"1764643636.656,f=11200",True
596,1764643636.69,11201,"1764643636.690,f=11201",True
597,1764643636.723,11202,"1764643636.723,f=11202",True
598,1764643636.756,11203,"1764643636.756,f=11203",True
599,1764643636.79,11204,"1764643636.790,f=11204",True
600,,,,False
601,,,,False
602,,,,False
603,,,,False
604,,,,False
605,1764643636.99,11210,"1764643636.990,f=11210",True
606,,,,False
607,1764643637.056,11212,"1764643637.056,f=11212",True
608,1764643637.09,11213,"1764643637.090,f=11213",True
609,,,,False
610,,,,False
611,,,,False
612,,,,False
613,1764643637.256,11218,"1764643637.256,f=11218",True
614,1764643637.29,11219,"1764643637.290,f=11219",True
615,1764643637.323,11220,"1764643637.323,f=11220",True
616,1764643637.356,11221,"1764643637.356,f=11221",True
617,,,,False
618,,,,False
619,,,,False
620,,,,False
621,1764643637.523,11226,"1764643637.523,f=11226",True
622,1764643637.556,11227,"1764643637.556,f=11227",True
623,1764643637.59,11228,"1764643637.590,f=11228",True
624,,,,False
625,,,,False
626,,,,False
627,,,,False
628,,,,False
629,,,,False
630,1764643637.823,11235,"1764643637.823,f=11235",True
631,,,,False
632,1764643637.89,11237,"1764643637.890,f=11237",True
633,1764643637.923,11238,"1764643637.923,f=11238",True
634,1764643637.956,11239,"1764643637.956,f=11239",True
635,1764643637.99,11240,"1764643637.990,f=11240",True
636,1764643638.023,11241,"1764643638.023,f=11241",True
637,,,,False
638,,,,False
639,,,,False
640,,,,False
641,,,,False
642,,,,False
643,,,,False
644,1764643638.29,11249,"1764643638.290,f=11249",True
645,,,,False
646,,,,False
647,,,,False
648,,,,False
649,,,,False
650,,,,False
651,,,,False
652,,,,False
653,,,,False
654,,,,False
655,,,,False
656,,,,False
657,,,,False
658,,,,False
659,,,,False
660,,,,False
661,,,,False
662,,,,False
663,,,,False
664,,,,False
665,,,,False
666,,,,False
667,,,,False
668,,,,False
669,,,,False
670,,,,False
671,,,,False
672,,,,False
673,,,,False
674,,,,False
675,,,,False
676,,,,False
677,,,,False
678,,,,False
679,,,,False
680,,,,False
681,,,,False
682,,,,False
683,,,,False
684,,,,False
685,,,,False
686,,,,False
687,,,,False
688,,,,False
689,,,,False
690,,,,False
691,,,,False
692,,,,False
693,,,,False
694,,,,False
695,,,,False
696,,,,False
697,,,,False
698,,,,False
699,,,,False
700,,,,False
701,,,,False
702,,,,False
703,,,,False
704,,,,False
705,,,,False
706,,,,False
707,,,,False
708,,,,False
709,,,,False
710,,,,False
711,1764643640.49,11315,"1764643640.490,f=11315",True
712,,,,False
713,1764643640.556,11317,"1764643640.556,f=11317",True
714,,,,False
715,,,,False
716,,,,False
717,,,,False
718,1764643640.723,11322,"1764643640.723,f=11322",True
719,,,,False
720,,,,False
721,,,,False
722,,,,False
723,,,,False
724,1764643640.923,11328,"1764643640.923,f=11328",True
725,1764643640.956,11329,"1764643640.956,f=11329",True
726,1764643640.99,11330,"1764643640.990,f=11330",True
727,,,,False
728,,,,False
729,,,,False
730,,,,False
731,1764643641.156,11335,"1764643641.156,f=11335",True
732,1764643641.19,11336,"1764643641.190,f=11336",True
733,1764643641.223,11337,"1764643641.223,f=11337",True
734,1764643641.256,11338,"1764643641.256,f=11338",True
735,,,,False
736,1764643641.323,11340,"1764643641.323,f=11340",True
737,1764643641.356,11341,"1764643641.356,f=11341",True
738,1764643641.39,11342,"1764643641.390,f=11342",True
739,1764643641.423,11343,"1764643641.423,f=11343",True
740,1764643641.456,11344,"1764643641.456,f=11344",True
741,,,,False
742,,,,False
743,1764643641.556,11347,"1764643641.556,f=11347",True
744,1764643641.59,11348,"1764643641.590,f=11348",True
745,,,,False
746,,,,False
747,,,,False
748,,,,False
749,1764643641.756,11353,"1764643641.756,f=11353",True
750,,,,False
751,1764643641.823,11355,"1764643641.823,f=11355",True
752,,,,False
753,,,,False
754,,,,False
755,,,,False
756,1764643641.99,11360,"1764643641.990,f=11360",True
757,,,,False
758,,,,False
759,,,,False
760,1764643642.123,11364,"1764643642.123,f=11364",True
761,,,,False
762,,,,False
763,1764643642.223,11367,"1764643642.223,f=11367",True
764,1764643642.256,11368,"1764643642.256,f=11368",True
765,1764643642.29,11369,"1764643642.290,f=11369",True
766,1764643642.323,11370,"1764643642.323,f=11370",True
767,1764643642.356,11371,"1764643642.356,f=11371",True
768,1764643642.39,11372,"1764643642.390,f=11372",True
769,1764643642.423,11373,"1764643642.423,f=11373",True
770,,,,False
771,,,,False
772,,,,False
773,1764643642.556,11377,"1764643642.556,f=11377",True
774,1764643642.59,11378,"1764643642.590,f=11378",True
775,1764643642.623,11379,"1764643642.623,f=11379",True
776,1764643642.656,11380,"1764643642.656,f=11380",True
777,1764643642.69,11381,"1764643642.690,f=11381",True
778,1764643642.723,11382,"1764643642.723,f=11382",True
779,1764643642.756,11383,"1764643642.756,f=11383",True
780,1764643642.79,11384,"1764643642.790,f=11384",True
781,1764643642.823,11385,"1764643642.823,f=11385",True
782,1764643642.856,11386,"1764643642.856,f=11386",True
783,1764643642.89,11387,"1764643642.890,f=11387",True
784,1764643642.923,11388,"1764643642.923,f=11388",True
785,1764643642.956,11389,"1764643642.956,f=11389",True
786,1764643642.99,11390,"1764643642.990,f=11390",True
787,1764643643.023,11391,"1764643643.023,f=11391",True
788,1764643643.056,11392,"1764643643.056,f=11392",True
789,1764643643.09,11393,"1764643643.090,f=11393",True
790,1764643643.123,11394,"1764643643.123,f=11394",True
791,1764643643.156,11395,"1764643643.156,f=11395",True
792,1764643643.19,11396,"1764643643.190,f=11396",True
793,1764643643.223,11397,"1764643643.223,f=11397",True
794,1764643643.256,11398,"1764643643.256,f=11398",True
795,1764643643.29,11399,"1764643643.290,f=11399",True
796,1764643643.323,11400,"1764643643.323,f=11400",True
797,1764643643.356,11401,"1764643643.356,f=11401",True
798,1764643643.39,11402,"1764643643.390,f=11402",True
799,1764643643.423,11403,"1764643643.423,f=11403",True
800,1764643643.456,11404,"1764643643.456,f=11404",True
801,1764643643.49,11405,"1764643643.490,f=11405",True
802,1764643643.523,11406,"1764643643.523,f=11406",True
803,1764643643.556,11407,"1764643643.556,f=11407",True
804,1764643643.59,11408,"1764643643.590,f=11408",True
805,1764643643.623,11409,"1764643643.623,f=11409",True
806,1764643643.656,11410,"1764643643.656,f=11410",True
807,1764643643.69,11411,"1764643643.690,f=11411",True
808,1764643643.723,11412,"1764643643.723,f=11412",True
809,1764643643.756,11413,"1764643643.756,f=11413",True
810,1764643643.79,11414,"1764643643.790,f=11414",True
811,1764643643.823,11415,"1764643643.823,f=11415",True
812,1764643643.856,11416,"1764643643.856,f=11416",True
813,1764643643.89,11417,"1764643643.890,f=11417",True
814,1764643643.923,11418,"1764643643.923,f=11418",True
815,1764643643.956,11419,"1764643643.956,f=11419",True
816,1764643643.99,11420,"1764643643.990,f=11420",True
817,1764643644.023,11421,"1764643644.023,f=11421",True
818,1764643644.056,11422,"1764643644.056,f=11422",True
819,1764643644.09,11423,"1764643644.090,f=11423",True
820,1764643644.123,11424,"1764643644.123,f=11424",True
821,1764643644.156,11425,"1764643644.156,f=11425",True
822,1764643644.19,11426,"1764643644.190,f=11426",True
823,1764643644.223,11427,"1764643644.223,f=11427",True
824,1764643644.256,11428,"1764643644.256,f=11428",True
825,1764643644.29,11429,"1764643644.290,f=11429",True
826,1764643644.323,11430,"1764643644.323,f=11430",True
827,1764643644.356,11431,"1764643644.356,f=11431",True
828,1764643644.39,11432,"1764643644.390,f=11432",True
829,1764643644.423,11433,"1764643644.423,f=11433",True
830,1764643644.456,11434,"1764643644.456,f=11434",True
831,1764643644.49,11435,"1764643644.490,f=11435",True
832,1764643644.523,11436,"1764643644.523,f=11436",True
833,1764643644.556,11437,"1764643644.556,f=11437",True
834,1764643644.59,11438,"1764643644.590,f=11438",True
835,1764643644.623,11439,"1764643644.623,f=11439",True
836,1764643644.656,11440,"1764643644.656,f=11440",True
837,1764643644.69,11441,"1764643644.690,f=11441",True
838,1764643644.723,11442,"1764643644.723,f=11442",True
839,1764643644.756,11443,"1764643644.756,f=11443",True
840,1764643644.79,11444,"1764643644.790,f=11444",True
841,1764643644.823,11445,"1764643644.823,f=11445",True
842,1764643644.856,11446,"1764643644.856,f=11446",True
843,1764643644.89,11447,"1764643644.890,f=11447",True
844,1764643644.923,11448,"1764643644.923,f=11448",True
845,1764643644.956,11449,"1764643644.956,f=11449",True
846,1764643644.99,11450,"1764643644.990,f=11450",True
847,1764643645.023,11451,"1764643645.023,f=11451",True
848,1764643645.056,11452,"1764643645.056,f=11452",True
849,1764643645.09,11453,"1764643645.090,f=11453",True
850,1764643645.123,11454,"1764643645.123,f=11454",True
851,1764643645.156,11455,"1764643645.156,f=11455",True
852,1764643645.19,11456,"1764643645.190,f=11456",True
853,1764643645.223,11457,"1764643645.223,f=11457",True
854,1764643645.256,11458,"1764643645.256,f=11458",True
855,1764643645.29,11459,"1764643645.290,f=11459",True
856,1764643645.323,11460,"1764643645.323,f=11460",True
857,1764643645.356,11461,"1764643645.356,f=11461",True
858,1764643645.39,11462,"1764643645.390,f=11462",True
859,1764643645.423,11463,"1764643645.423,f=11463",True
860,1764643645.456,11464,"1764643645.456,f=11464",True
861,1764643645.49,11465,"1764643645.490,f=11465",True
862,1764643645.523,11466,"1764643645.523,f=11466",True
863,1764643645.556,11467,"1764643645.556,f=11467",True
864,1764643645.59,11468,"1764643645.590,f=11468",True
865,1764643645.623,11469,"1764643645.623,f=11469",True
866,1764643645.656,11470,"1764643645.656,f=11470",True
867,1764643645.69,11471,"1764643645.690,f=11471",True
868,1764643645.723,11472,"1764643645.723,f=11472",True
869,1764643645.756,11473,"1764643645.756,f=11473",True
870,1764643645.79,11474,"1764643645.790,f=11474",True
871,1764643645.823,11475,"1764643645.823,f=11475",True
872,1764643645.856,11476,"1764643645.856,f=11476",True
873,1764643645.89,11477,"1764643645.890,f=11477",True
874,1764643645.923,11478,"1764643645.923,f=11478",True
875,1764643645.956,11479,"1764643645.956,f=11479",True
876,1764643645.99,11480,"1764643645.990,f=11480",True
877,1764643646.023,11481,"1764643646.023,f=11481",True
878,1764643646.056,11482,"1764643646.056,f=11482",True
879,1764643646.09,11483,"1764643646.090,f=11483",True
880,1764643646.123,11484,"1764643646.123,f=11484",True
881,1764643646.156,11485,"1764643646.156,f=11485",True
882,1764643646.19,11486,"1764643646.190,f=11486",True
883,1764643646.223,11487,"1764643646.223,f=11487",True
884,1764643646.256,11488,"1764643646.256,f=11488",True
885,1764643646.29,11489,"1764643646.290,f=11489",True
886,1764643646.323,11490,"1764643646.323,f=11490",True
887,1764643646.356,11491,"1764643646.356,f=11491",True
888,1764643646.39,11492,"1764643646.390,f=11492",True
889,1764643646.423,11493,"1764643646.423,f=11493",True
890,1764643646.456,11494,"1764643646.456,f=11494",True
891,1764643646.49,11495,"1764643646.490,f=11495",True
892,1764643646.523,11496,"1764643646.523,f=11496",True
893,1764643646.556,11497,"1764643646.556,f=11497",True
894,1764643646.59,11498,"1764643646.590,f=11498",True
895,1764643646.623,11499,"1764643646.623,f=11499",True
