video_frame_idx,unix_time,payload_frame,raw_payload,decode_ok
896,1764643646.656,11500,"1764643646.656,f=11500",True
897,1764643646.69,11501,"1764643646.690,f=11501",True
898,1764643646.723,11502,"1764643646.723,f=11502",True
899,1764643646.756,11503,"1764643646.756,f=11503",True
900,1764643646.79,11504,"1764643646.790,f=11504",True
901,1764643646.823,11505,"1764643646.823,f=11505",True
902,1764643646.856,11506,"1764643646.856,f=11506",True
903,1764643646.89,11507,"1764643646.890,f=11507",True
904,1764643646.923,11508,"1764643646.923,f=11508",True
905,1764643646.956,11509,"1764643646.956,f=11509",True
906,1764643646.99,11510,"1764643646.990,f=11510",True
907,1764643647.023,11511,"1764643647.023,f=11511",True
908,1764643647.056,11512,"1764643647.056,f=11512",True
909,1764643647.09,11513,"1764643647.090,f=11513",True
910,1764643647.123,11514,"1764643647.123,f=11514",True
911,1764643647.156,11515,"1764643647.156,f=11515",True
912,1764643647.19,11516,"1764643647.190,f=11516",True
913,1764643647.223,11517,"1764643647.223,f=11517",True
914,1764643647.256,11518,"1764643647.256,f=11518",True
915,1764643647.29,11519,"1764643647.290,f=11519",True
916,1764643647.323,11520,"1764643647.323,f=11520",True
917,1764643647.356,11521,"1764643647.356,f=11521",True
918,1764643647.39,11522,"1764643647.390,f=11522",True
919,1764643647.423,11523,"1764643647.423,f=11523",True
920,1764643647.456,11524,"1764643647.456,f=11524",True
921,1764643647.49,11525,"1764643647.490,f=11525",True
922,1764643647.523,11526,"1764643647.523,f=11526",True
923,1764643647.556,11527,"1764643647.556,f=11527",True
924,1764643647.59,11528,"1764643647.590,f=11528",True
925,1764643647.623,11529,"1764643647.623,f=11529",True
926,1764643647.656,11530,"1764643647.656,f=11530",True
927,1764643647.69,11531,"1764643647.690,f=11531",True
928,1764643647.723,11532,"1764643647.723,f=11532",True
929,1764643647.756,11533,"1764643647.756,f=11533",True
930,1764643647.79,11534,"1764643647.790,f=11534",True
931,1764643647.823,11535,"1764643647.823,f=11535",True
932,1764643647.856,11536,"1764643647.856,f=11536",True
933,1764643647.89,11537,"1764643647.890,f=11537",True
934,1764643647.923,11538,"1764643647.923,f=11538",True
935,1764643647.956,11539,"1764643647.956,f=11539",True
936,1764643647.99,11540,"1764643647.990,f=11540",True
937,1764643648.023,11541,"1764643648.023,f=11541",True
938,1764643648.056,11542,"1764643648.056,f=11542",True
939,1764643648.09,11543,"1764643648.090,f=11543",True
940,1764643648.123,11544,"1764643648.123,f=11544",True
941,1764643648.156,11545,"1764643648.156,f=11545",True
942,1764643648.19,11546,"1764643648.190,f=11546",True
943,1764643648.223,11547,"1764643648.223,f=11547",True
944,1764643648.256,11548,"1764643648.256,f=11548",True
945,1764643648.29,11549,"1764643648.290,f=11549",True
946,1764643648.323,11550,"1764643648.323,f=11550",True
947,1764643648.356,11551,"1764643648.356,f=11551",True
948,1764643648.39,11552,"1764643648.390,f=11552",True
949,1764643648.423,11553,"1764643648.423,f=11553",True
950,1764643648.456,11554,"1764643648.456,f=11554",True
951,1764643648.49,11555,"1764643648.490,f=11555",True
952,1764643648.523,11556,"1764643648.523,f=11556",True
953,1764643648.556,11557,"1764643648.556,f=11557",True
954,1764643648.59,11558,"1764643648.590,f=11558",True
955,1764643648.623,11559,"1764643648.623,f=11559",True
956,1764643648.656,11560,"1764643648.656,f=11560",True
957,1764643648.69,11561,"1764643648.690,f=11561",True
958,1764643648.723,11562,"1764643648.723,f=11562",True
959,1764643648.756,11563,"1764643648.756,f=11563",True
960,1764643648.79,11564,"1764643648.790,f=11564",True
961,1764643648.823,11565,"1764643648.823,f=11565",True
962,1764643648.856,11566,"1764643648.856,f=11566",True
963,1764643648.89,11567,"1764643648.890,f=11567",True
964,1764643648.923,11568,"1764643648.923,f=11568",True
965,1764643648.956,11569,"1764643648.956,f=11569",True
966,1764643648.99,11570,"1764643648.990,f=11570",True
967,1764643649.023,11571,"1764643649.023,f=11571",True
968,1764643649.056,11572,"1764643649.056,f=11572",True
969,1764643649.09,11573,"1764643649.090,f=11573",True
970,1764643649.123,11574,"1764643649.123,f=11574",True
971,1764643649.156,11575,"1764643649.156,f=11575",True
972,1764643649.19,11576,"1764643649.190,f=11576",True
973,,,,False
974,1764643649.256,11578,"1764643649.256,f=11578",True
975,1764643649.29,11579,"1764643649.290,f=11579",True
976,1764643649.323,11580,"1764643649.323,f=11580",True
977,1764643649.356,11581,"1764643649.356,f=11581",True
978,1764643649.39,11582,"1764643649.390,f=11582",True
979,1764643649.423,11583,"1764643649.423,f=11583",True
980,1764643649.456,11584,"1764643649.456,f=11584",True
981,1764643649.49,11585,"1764643649.490,f=11585",True
982,1764643649.523,11586,"1764643649.523,f=11586",True
983,1764643649.556,11587,"1764643649.556,f=11587",True
984,1764643649.59,11588,"1764643649.590,f=11588",True
985,1764643649.623,11589,"1764643649.623,f=11589",True
986,1764643649.656,11590,"1764643649.656,f=11590",True
987,1764643649.69,11591,"1764643649.690,f=11591",True
988,1764643649.723,11592,"1764643649.723,f=11592",True
989,1764643649.756,11593,"1764643649.756,f=11593",True
990,1764643649.79,11594,"1764643649.790,f=11594",True
991,1764643649.823,11595,"1764643649.823,f=11595",True
992,1764643649.856,11596,"1764643649.856,f=11596",True
993,1764643649.89,11597,"1764643649.890,f=11597",True
994,1764643649.923,11598,"1764643649.923,f=11598",True
995,1764643649.956,11599,"1764643649.956,f=11599",True
996,1764643649.99,11600,"1764643649.990,f=11600",True
997,1764643650.023,11601,"1764643650.023,f=11601",True
998,1764643650.056,11602,"1764643650.056,f=11602",True
999,1764643650.09,11603,"1764643650.090,f=11603",True
1000,1764643650.123,11604,"1764643650.123,f=11604",True
1001,,,,False
1002,1764643650.19,11606,"1764643650.190,f=11606",True
1003,1764643650.223,11607,"1764643650.223,f=11607",True
1004,1764643650.256,11608,"1764643650.256,f=11608",True
1005,1764643650.29,11609,"1764643650.290,f=11609",True
1006,1764643650.323,11610,"1764643650.323,f=11610",True
1007,1764643650.356,11611,"1764643650.356,f=11611",True
1008,1764643650.39,11612,"1764643650.390,f=11612",True
1009,1764643650.423,11613,"1764643650.423,f=11613",True
1010,1764643650.456,11614,"1764643650.456,f=11614",True
1011,1764643650.49,11615,"1764643650.490,f=11615",True
1012,1764643650.523,11616,"1764643650.523,f=11616",True
1013,1764643650.556,11617,"1764643650.556,f=11617",True
1014,1764643650.59,11618,"1764643650.590,f=11618",True
1015,1764643650.623,11619,"1764643650.623,f=11619",True
1016,1764643650.656,11620,"1764643650.656,f=11620",True
1017,1764643650.69,11621,"1764643650.690,f=11621",True
1018,1764643650.723,11622,"1764643650.723,f=11622",True
1019,1764643650.756,11623,"1764643650.756,f=11623",True
1020,1764643650.79,11624,"1764643650.790,f=11624",True
1021,1764643650.823,11625,"1764643650.823,f=11625",True
1022,1764643650.856,11626,"1764643650.856,f=11626",True
1023,1764643650.89,11627,"1764643650.890,f=11627",True
1024,1764643650.923,11628,"1764643650.923,f=11628",True
1025,1764643650.956,11629,"1764643650.956,f=11629",True
1026,1764643650.99,11630,"1764643650.990,f=11630",True
1027,1764643651.023,11631,"1764643651.023,f=11631",True
1028,1764643651.056,11632,"1764643651.056,f=11632",True
1029,1764643651.09,11633,"1764643651.090,f=11633",True
1030,1764643651.123,11634,"1764643651.123,f=11634",True
1031,1764643651.156,11635,"1764643651.156,f=11635",True
1032,1764643651.19,11636,"1764643651.190,f=11636",True
1033,1764643651.223,11637,"1764643651.223,f=11637",True
1034,1764643651.256,11638,"1764643651.256,f=11638",True
1035,1764643651.29,11639,"1764643651.290,f=11639",True
1036,1764643651.323,11640,"1764643651.323,f=11640",True
1037,1764643651.356,11641,"1764643651.356,f=11641",True
1038,1764643651.39,11642,"1764643651.390,f=11642",True
1039,1764643651.423,11643,"1764643651.423,f=11643",True
1040,1764643651.456,11644,"1764643651.456,f=11644",True
1041,1764643651.49,11645,"1764643651.490,f=11645",True
1042,1764643651.523,11646,"1764643651.523,f=11646",True
1043,1764643651.556,11647,"1764643651.556,f=11647",True
1044,1764643651.59,11648,"1764643651.590,f=11648",True
1045,1764643651.623,11649,"1764643651.623,f=11649",True
1046,1764643651.656,11650,"1764643651.656,f=11650",True
1047,1764643651.69,11651,"1764643651.690,f=11651",True
1048,1764643651.723,11652,"1764643651.723,f=11652",True
1049,1764643651.756,11653,"1764643651.756,f=11653",True
1050,1764643651.79,11654,"1764643651.790,f=11654",True
1051,1764643651.823,11655,"1764643651.823,f=11655",True
1052,1764643651.856,11656,"1764643651.856,f=11656",True
1053,1764643651.89,11657,"1764643651.890,f=11657",True
1054,1764643651.923,11658,"1764643651.923,f=11658",True
1055,1764643651.956,11659,"1764643651.956,f=11659",True
1056,1764643651.99,11660,"1764643651.990,f=11660",True
1057,1764643652.023,11661,"1764643652.023,f=11661",True
1058,1764643652.056,11662,"1764643652.056,f=11662",True
1059,1764643652.09,11663,"1764643652.090,f=11663",True
1060,1764643652.123,11664,"1764643652.123,f=11664",True
1061,1764643652.156,11665,"1764643652.156,f=11665",True
1062,1764643652.19,11666,"1764643652.190,f=11666",True
1063,1764643652.223,11667,"1764643652.223,f=11667",True
1064,1764643652.256,11668,"1764643652.256,f=11668",True
1065,1764643652.29,11669,"1764643652.290,f=11669",True
1066,1764643652.323,11670,"1764643652.323,f=11670",True
1067,1764643652.356,11671,"1764643652.356,f=11671",True
1068,1764643652.39,11672,"1764643652.390,f=11672",True
1069,1764643652.423,11673,"1764643652.423,f=11673",True
1070,1764643652.456,11674,"1764643652.456,f=11674",True
1071,1764643652.49,11675,"1764643652.490,f=11675",True
1072,1764643652.523,11676,"1764643652.523,f=11676",True
1073,1764643652.556,11677,"1764643652.556,f=11677",True
1074,1764643652.59,11678,"1764643652.590,f=11678",True
1075,1764643652.623,11679,"1764643652.623,f=11679",True
1076,1764643652.656,11680,"1764643652.656,f=11680",True
1077,1764643652.69,11681,"1764643652.690,f=11681",True
1078,1764643652.723,11682,"1764643652.723,f=11682",True
1079,1764643652.756,11683,"1764643652.756,f=11683",True
1080,1764643652.79,11684,"1764643652.790,f=11684",True
1081,1764643652.823,11685,"1764643652.823,f=11685",True
1082,1764643652.856,11686,"1764643652.856,f=11686",True
1083,1764643652.89,11687,"1764643652.890,f=11687",True
1084,1764643652.923,11688,"1764643652.923,f=11688",True
1085,1764643652.956,11689,"1764643652.956,f=11689",True
1086,1764643652.99,11690,"1764643652.990,f=11690",True
1087,1764643653.023,11691,"1764643653.023,f=11691",True
1088,1764643653.056,11692,"1764643653.056,f=11692",True
1089,1764643653.09,11693,"1764643653.090,f=11693",True
1090,1764643653.123,11694,"1764643653.123,f=11694",True
1091,1764643653.156,11695,"1764643653.156,f=11695",True
1092,1764643653.19,11696,"1764643653.190,f=11696",True
1093,1764643653.223,11697,"1764643653.223,f=11697",True
1094,1764643653.256,11698,"1764643653.256,f=11698",True
1095,1764643653.29,11699,"1764643653.290,f=11699",True
1096,1764643653.323,11700,"1764643653.323,f=11700",True
1097,1764643653.356,11701,"1764643653.356,f=11701",True
1098,1764643653.39,11702,"1764643653.390,f=11702",True
1099,1764643653.423,11703,"1764643653.423,f=11703",True
1100,1764643653.456,11704,"1764643653.456,f=11704",True
1101,1764643653.49,11705,"1764643653.490,f=11705",True
1102,1764643653.523,11706,"1764643653.523,f=11706",True
1103,1764643653.556,11707,"1764643653.556,f=11707",True
1104,1764643653.59,11708,"1764643653.590,f=11708",True
1105,1764643653.623,11709,"1764643653.623,f=11709",True
1106,1764643653.656,11710,"1764643653.656,f=11710",True
1107,1764643653.69,11711,"1764643653.690,f=11711",True
1108,1764643653.723,11712,"1764643653.723,f=11712",True
1109,1764643653.756,11713,"1764643653.756,f=11713",True
1110,1764643653.79,11714,"1764643653.790,f=11714",True
1111,1764643653.823,11715,"1764643653.823,f=11715",True
1112,1764643653.856,11716,"1764643653.856,f=11716",True
1113,1764643653.89,11717,"1764643653.890,f=11717",True
1114,1764643653.923,11718,"1764643653.923,f=11718",True
1115,1764643653.956,11719,"1764643653.956,f=11719",True
1116,1764643653.99,11720,"1764643653.990,f=11720",True
1117,1764643654.023,11721,"1764643654.023,f=11721",True
1118,1764643654.056,11722,"1764643654.056,f=11722",True
1119,1764643654.09,11723,"1764643654.090,f=11723",True
1120,1764643654.123,11724,"1764643654.123,f=11724",True
1121,1764643654.156,11725,"1764643654.156,f=11725",True
1122,1764643654.19,11726,"1764643654.190,f=11726",True
1123,1764643654.223,11727,"1764643654.223,f=11727",True
1124,1764643654.256,11728,"1764643654.256,f=11728",True
1125,1764643654.29,11729,"1764643654.290,f=11729",True
1126,1764643654.323,11730,"1764643654.323,f=11730",True
1127,1764643654.356,11731,"1764643654.356,f=11731",True
1128,1764643654.39,11732,"1764643654.390,f=11732",True
1129,1764643654.423,11733,"1764643654.423,f=11733",True
1130,1764643654.456,11734,"1764643654.456,f=11734",True
1131,1764643654.49,11735,"1764643654.490,f=11735",True
1132,1764643654.523,11736,"1764643654.523,f=11736",True
1133,1764643654.556,11737,"1764643654.556,f=11737",True
1134,1764643654.59,11738,"1764643654.590,f=11738",True
1135,1764643654.623,11739,"1764643654.623,f=11739",True
1136,1764643654.656,11740,"1764643654.656,f=11740",True
1137,1764643654.69,11741,"1764643654.690,f=11741",True
1138,1764643654.723,11742,"1764643654.723,f=11742",True
1139,1764643654.756,11743,"1764643654.756,f=11743",True
1140,1764643654.79,11744,"1764643654.790,f=11744",True
1141,1764643654.823,11745,"1764643654.823,f=11745",True
1142,1764643654.856,11746,"1764643654.856,f=11746",True
1143,1764643654.89,11747,"1764643654.890,f=11747",True
1144,1764643654.923,11748,"1764643654.923,f=11748",True
1145,1764643654.956,11749,"1764643654.956,f=11749",True
1146,1764643654.99,11750,"1764643654.990,f=11750",True
1147,1764643655.023,11751,"1764643655.023,f=11751",True
1148,1764643655.056,11752,"1764643655.056,f=11752",True
1149,1764643655.09,11753,"1764643655.090,f=11753",True
1150,1764643655.123,11754,"1764643655.123,f=11754",True
1151,1764643655.156,11755,"1764643655.156,f=11755",True
1152,1764643655.19,11756,"1764643655.190,f=11756",True
1153,1764643655.223,11757,"1764643655.223,f=11757",True
1154,1764643655.256,11758,"1764643655.256,f=11758",True
1155,1764643655.29,11759,"1764643655.290,f=11759",True
1156,1764643655.323,11760,"1764643655.323,f=11760",True
1157,1764643655.356,11761,"1764643655.356,f=11761",True
1158,1764643655.39,11762,"1764643655.390,f=11762",True
1159,1764643655.423,11763,"1764643655.423,f=11763",True
1160,1764643655.456,11764,"1764643655.456,f=11764",True
1161,1764643655.49,11765,"1764643655.490,f=11765",True
1162,1764643655.523,11766,"1764643655.523,f=11766",True
1163,1764643655.556,11767,"1764643655.556,f=11767",True
1164,1764643655.59,11768,"1764643655.590,f=11768",True
1165,1764643655.623,11769,"1764643655.623,f=11769",True
1166,1764643655.656,11770,"1764643655.656,f=11770",True
1167,1764643655.69,11771,"1764643655.690,f=11771",True
1168,1764643655.723,11772,"1764643655.723,f=11772",True
1169,1764643655.756,11773,"1764643655.756,f=11773",True
1170,1764643655.79,11774,"1764643655.790,f=11774",True
1171,1764643655.823,11775,"1764643655.823,f=11775",True
1172,1764643655.856,11776,"1764643655.856,f=11776",True
1173,1764643655.89,11777,"1764643655.890,f=11777",True
1174,1764643655.923,11778,"1764643655.923,f=11778",True
1175,1764643655.956,11779,"1764643655.956,f=11779",True
1176,1764643655.99,11780,"1764643655.990,f=11780",True
1177,1764643656.023,11781,"1764643656.023,f=11781",True
1178,1764643656.056,11782,"1764643656.056,f=11782",True
1179,1764643656.09,11783,"1764643656.090,f=11783",True
1180,1764643656.123,11784,"1764643656.123,f=11784",True
1181,1764643656.156,11785,"1764643656.156,f=11785",True
1182,1764643656.19,11786,"1764643656.190,f=11786",True
1183,1764643656.223,11787,"1764643656.223,f=11787",True
1184,1764643656.256,11788,"1764643656.256,f=11788",True
1185,1764643656.29,11789,"1764643656.290,f=11789",True
1186,1764643656.323,11790,"1764643656.323,f=11790",True
1187,1764643656.356,11791,"1764643656.356,f=11791",True
1188,1764643656.39,11792,"1764643656.390,f=11792",True
1189,1764643656.423,11793,"1764643656.423,f=11793",True
1190,1764643656.456,11794,"1764643656.456,f=11794",True
1191,1764643656.49,11795,"1764643656.490,f=11795",True
1192,1764643656.523,11796,"1764643656.523,f=11796",True
1193,1764643656.556,11797,"1764643656.556,f=11797",True
1194,1764643656.59,11798,"1764643656.590,f=11798",True
1195,1764643656.623,11799,"1764643656.623,f=11799",True
1196,1764643656.656,11800,"1764643656.656,f=11800",True
1197,1764643656.69,11801,"1764643656.690,f=11801",True
1198,1764643656.723,11802,"1764643656.723,f=11802",True
1199,1764643656.756,11803,"1764643656.756,f=11803",True
1200,1764643656.79,11804,"1764643656.790,f=11804",True
1201,1764643656.823,11805,"1764643656.823,f=11805",True
1202,1764643656.856,11806,"1764643656.856,f=11806",True
1203,1764643656.89,11807,"1764643656.890,f=11807",True
1204,1764643656.923,11808,"1764643656.923,f=11808",True
1205,1764643656.956,11809,"1764643656.956,f=11809",True
1206,1764643656.99,11810,"1764643656.990,f=11810",True
1207,1764643657.023,11811,"1764643657.023,f=11811",True
1208,1764643657.056,11812,"1764643657.056,f=11812",True
1209,1764643657.09,11813,"1764643657.090,f=11813",True
1210,1764643657.123,11814,"1764643657.123,f=11814",True
1211,1764643657.156,11815,"1764643657.156,f=11815",True
1212,1764643657.19,11816,"1764643657.190,f=11816",True
1213,1764643657.223,11817,"1764643657.223,f=11817",True
1214,1764643657.256,11818,"1764643657.256,f=11818",True
1215,1764643657.29,11819,"1764643657.290,f=11819",True
1216,1764643657.323,11820,"1764643657.323,f=11820",True
1217,1764643657.356,11821,"1764643657.356,f=11821",True
1218,1764643657.39,11822,"1764643657.390,f=11822",True
1219,1764643657.423,11823,"1764643657.423,f=11823",True
1220,1764643657.456,11824,"1764643657.456,f=11824",True
1221,1764643657.49,11825,"1764643657.490,f=11825",True
1222,1764643657.523,11826,"1764643657.523,f=11826",True
1223,1764643657.556,11827,"1764643657.556,f=11827",True
1224,1764643657.59,11828,"1764643657.590,f=11828",True
1225,1764643657.623,11829,"1764643657.623,f=11829",True
1226,1764643657.656,11830,"1764643657.656,f=11830",True
1227,1764643657.69,11831,"1764643657.690,f=11831",True
1228,1764643657.723,11832,"1764643657.723,f=11832",True
1229,1764643657.756,11833,"1764643657.756,f=11833",True
1230,1764643657.79,11834,"1764643657.790,f=11834",True
1231,1764643657.823,11835,"1764643657.823,f=11835",True
1232,1764643657.856,11836,"1764643657.856,f=11836",True
1233,1764643657.89,11837,"1764643657.890,f=11837",True
1234,1764643657.923,11838,"1764643657.923,f=11838",True
1235,1764643657.956,11839,"1764643657.956,f=11839",True
1236,1764643657.99,11840,"1764643657.990,f=11840",True
1237,1764643658.023,11841,"1764643658.023,f=11841",True
1238,1764643658.056,11842,"1764643658.056,f=11842",True
1239,1764643658.09,11843,"1764643658.090,f=11843",True
1240,1764643658.123,11844,"1764643658.123,f=11844",True
1241,1764643658.156,11845,"1764643658.156,f=11845",True
1242,1764643658.19,11846,"1764643658.190,f=11846",True
1243,1764643658.223,11847,"1764643658.223,f=11847",True
1244,1764643658.256,11848,"1764643658.256,f=11848",True
1245,1764643658.29,11849,"1764643658.290,f=11849",True
1246,1764643658.323,11850,"1764643658.323,f=11850",True
1247,1764643658.356,11851,"1764643658.356,f=11851",True
1248,1764643658.39,11852,"1764643658.390,f=11852",True
1249,1764643658.423,11853,"1764643658.423,f=11853",True
1250,1764643658.456,11854,"1764643658.456,f=11854",True
1251,1764643658.49,11855,"1764643658.490,f=11855",True
1252,1764643658.523,11856,"1764643658.523,f=11856",True
1253,1764643658.556,11857,"1764643658.556,f=11857",True
1254,1764643658.59,11858,"1764643658.590,f=11858",True
1255,1764643658.623,11859,"1764643658.623,f=11859",True
1256,1764643658.656,11860,"1764643658.656,f=11860",True
1257,1764643658.69,11861,"1764643658.690,f=11861",True
1258,1764643658.723,11862,"1764643658.723,f=11862",True
1259,1764643658.756,11863,"1764643658.756,f=11863",True
1260,1764643658.79,11864,"1764643658.790,f=11864",True
1261,1764643658.823,11865,"1764643658.823,f=11865",True
1262,1764643658.856,11866,"1764643658.856,f=11866",True
1263,1764643658.89,11867,"1764643658.890,f=11867",True
1264,1764643658.923,11868,"1764643658.923,f=11868",True
1265,1764643658.956,11869,"1764643658.956,f=11869",True
1266,1764643658.99,11870,"1764643658.990,f=11870",True
1267,1764643659.023,11871,"1764643659.023,f=11871",True
1268,1764643659.023,11871,"1764643659.023,f=11871",True
1269,1764643659.09,11873,"1764643659.090,f=11873",True
1270,1764643659.123,11874,"1764643659.123,f=11874",True
1271,1764643659.156,11875,"1764643659.156,f=11875",True
1272,1764643659.19,11876,"1764643659.190,f=11876",True
1273,1764643659.223,11877,"1764643659.223,f=11877",True
1274,1764643659.256,11878,"1764643659.256,f=11878",True
1275,1764643659.29,11879,"1764643659.290,f=11879",True
1276,1764643659.323,11880,"1764643659.323,f=11880",True
1277,1764643659.356,11881,"1764643659.356,f=11881",True
1278,1764643659.39,11882,"1764643659.390,f=11882",True
1279,1764643659.423,11883,"1764643659.423,f=11883",True
1280,1764643659.456,11884,"1764643659.456,f=11884",True
1281,1764643659.49,11885,"1764643659.490,f=11885",True
1282,1764643659.523,11886,"1764643659.523,f=11886",True
1283,1764643659.556,11887,"1764643659.556,f=11887",True
1284,1764643659.59,11888,"1764643659.590,f=11888",True
1285,1764643659.623,11889,"1764643659.623,f=11889",True
1286,1764643659.623,11889,"1764643659.623,f=11889",True
1287,1764643659.69,11891,"1764643659.690,f=11891",True
1288,1764643659.723,11892,"1764643659.723,f=11892",True
