video_frame_idx,unix_time,payload_frame,raw_payload,decode_ok
1289,1764643659.756,11893,"1764643659.756,f=11893",True
1290,1764643659.79,11894,"1764643659.790,f=11894",True
1291,1764643659.823,11895,"1764643659.823,f=11895",True
1292,1764643659.856,11896,"1764643659.856,f=11896",True
1293,1764643659.89,11897,"1764643659.890,f=11897",True
1294,1764643659.923,11898,"1764643659.923,f=11898",True
1295,1764643659.956,11899,"1764643659.956,f=11899",True
1296,1764643659.99,11900,"1764643659.990,f=11900",True
1297,1764643660.023,11901,"1764643660.023,f=11901",True
1298,1764643660.056,11902,"1764643660.056,f=11902",True
1299,1764643660.09,11903,"1764643660.090,f=11903",True
1300,1764643660.123,11904,"1764643660.123,f=11904",True
1301,1764643660.156,11905,"1764643660.156,f=11905",True
1302,1764643660.19,11906,"1764643660.190,f=11906",True
1303,1764643660.223,11907,"1764643660.223,f=11907",True
1304,1764643660.256,11908,"1764643660.256,f=11908",True
1305,1764643660.29,11909,"1764643660.290,f=11909",True
1306,1764643660.323,11910,"1764643660.323,f=11910",True
1307,1764643660.356,11911,"1764643660.356,f=11911",True
1308,1764643660.39,11912,"1764643660.390,f=11912",True
1309,1764643660.423,11913,"1764643660.423,f=11913",True
1310,1764643660.456,11914,"1764643660.456,f=11914",True
1311,1764643660.49,11915,"1764643660.490,f=11915",True
1312,1764643660.523,11916,"1764643660.523,f=11916",True
1313,1764643660.556,11917,"1764643660.556,f=11917",True
1314,1764643660.59,11918,"1764643660.590,f=11918",True
1315,1764643660.623,11919,"1764643660.623,f=11919",True
1316,1764643660.656,11920,"1764643660.656,f=11920",True
1317,1764643660.69,11921,"1764643660.690,f=11921",True
1318,1764643660.723,11922,"1764643660.723,f=11922",True
1319,1764643660.756,11923,"1764643660.756,f=11923",True
1320,1764643660.79,11924,"1764643660.790,f=11924",True
1321,1764643660.823,11925,"1764643660.823,f=11925",True
1322,1764643660.856,11926,"1764643660.856,f=11926",True
1323,1764643660.89,11927,"1764643660.890,f=11927",True
1324,1764643660.923,11928,"1764643660.923,f=11928",True
1325,1764643660.956,11929,"1764643660.956,f=11929",True
1326,1764643660.99,11930,"1764643660.990,f=11930",True
1327,1764643661.023,11931,"1764643661.023,f=11931",True
1328,1764643661.056,11932,"1764643661.056,f=11932",True
1329,1764643661.09,11933,"1764643661.090,f=11933",True
1330,1764643661.123,11934,"1764643661.123,f=11934",True
1331,1764643661.156,11935,"1764643661.156,f=11935",True
1332,1764643661.19,11936,"1764643661.190,f=11936",True
1333,1764643661.223,11937,"1764643661.223,f=11937",True
1334,1764643661.256,11938,"1764643661.256,f=11938",True
1335,1764643661.29,11939,"1764643661.290,f=11939",True
1336,1764643661.323,11940,"1764643661.323,f=11940",True
1337,1764643661.356,11941,"1764643661.356,f=11941",True
1338,1764643661.39,11942,"1764643661.390,f=11942",True
1339,1764643661.423,11943,"1764643661.423,f=11943",True
1340,1764643661.456,11944,"1764643661.456,f=11944",True
1341,1764643661.49,11945,"1764643661.490,f=11945",True
1342,1764643661.523,11946,"1764643661.523,f=11946",True
1343,1764643661.556,11947,"1764643661.556,f=11947",True
1344,1764643661.59,11948,"1764643661.590,f=11948",True
1345,1764643661.623,11949,"1764643661.623,f=11949",True
1346,1764643661.656,11950,"1764643661.656,f=11950",True
1347,1764643661.69,11951,"1764643661.690,f=11951",True
1348,1764643661.723,11952,"1764643661.723,f=11952",True
1349,1764643661.756,11953,"1764643661.756,f=11953",True
1350,1764643661.79,11954,"1764643661.790,f=11954",True
1351,1764643661.823,11955,"1764643661.823,f=11955",True
1352,1764643661.856,11956,"1764643661.856,f=11956",True
1353,1764643661.89,11957,"1764643661.890,f=11957",True
1354,1764643661.923,11958,"1764643661.923,f=11958",True
1355,1764643661.956,11959,"1764643661.956,f=11959",True
1356,1764643661.99,11960,"1764643661.990,f=11960",True
1357,1764643662.023,11961,"1764643662.023,f=11961",True
1358,1764643662.056,11962,"1764643662.056,f=11962",True
1359,1764643662.09,11963,"1764643662.090,f=11963",True
1360,1764643662.123,11964,"1764643662.123,f=11964",True
1361,1764643662.156,11965,"1764643662.156,f=11965",True
1362,1764643662.19,11966,"1764643662.190,f=11966",True
1363,1764643662.223,11967,"1764643662.223,f=11967",True
1364,1764643662.256,11968,"1764643662.256,f=11968",True
1365,1764643662.29,11969,"1764643662.290,f=11969",True
1366,1764643662.323,11970,"1764643662.323,f=11970",True
1367,1764643662.356,11971,"1764643662.356,f=11971",True
1368,1764643662.39,11972,"1764643662.390,f=11972",True
1369,1764643662.423,11973,"1764643662.423,f=11973",True
1370,1764643662.456,11974,"1764643662.456,f=11974",True
1371,1764643662.49,11975,"1764643662.490,f=11975",True
1372,1764643662.523,11976,"1764643662.523,f=11976",True
1373,1764643662.556,11977,"1764643662.556,f=11977",True
1374,1764643662.59,11978,"1764643662.590,f=11978",True
1375,1764643662.623,11979,"1764643662.623,f=11979",True
1376,1764643662.656,11980,"1764643662.656,f=11980",True
1377,1764643662.69,11981,"1764643662.690,f=11981",True
1378,1764643662.723,11982,"1764643662.723,f=11982",True
1379,1764643662.756,11983,"1764643662.756,f=11983",True
1380,1764643662.79,11984,"1764643662.790,f=11984",True
1381,1764643662.823,11985,"1764643662.823,f=11985",True
1382,1764643662.856,11986,"1764643662.856,f=11986",True
1383,1764643662.89,11987,"1764643662.890,f=11987",True
1384,1764643662.923,11988,"1764643662.923,f=11988",True
1385,1764643662.956,11989,"1764643662.956,f=11989",True
1386,1764643662.99,11990,"1764643662.990,f=11990",True
1387,1764643663.023,11991,"1764643663.023,f=11991",True
1388,1764643663.056,11992,"1764643663.056,f=11992",True
1389,1764643663.09,11993,"1764643663.090,f=11993",True
1390,1764643663.123,11994,"1764643663.123,f=11994",True
1391,1764643663.156,11995,"1764643663.156,f=11995",True
1392,1764643663.19,11996,"1764643663.190,f=11996",True
1393,1764643663.223,11997,"1764643663.223,f=11997",True
1394,1764643663.256,11998,"1764643663.256,f=11998",True
1395,1764643663.29,11999,"1764643663.290,f=11999",True
1396,1764643663.323,12000,"1764643663.323,f=12000",True
1397,1764643663.356,12001,"1764643663.356,f=12001",True
1398,1764643663.39,12002,"1764643663.390,f=12002",True
1399,1764643663.423,12003,"1764643663.423,f=12003",True
1400,1764643663.456,12004,"1764643663.456,f=12004",True
1401,1764643663.49,12005,"1764643663.490,f=12005",True
1402,1764643663.523,12006,"1764643663.523,f=12006",True
1403,1764643663.556,12007,"1764643663.556,f=12007",True
1404,1764643663.59,12008,"1764643663.590,f=12008",True
1405,1764643663.623,12009,"1764643663.623,f=12009",True
1406,1764643663.656,12010,"1764643663.656,f=12010",True
1407,1764643663.69,12011,"1764643663.690,f=12011",True
1408,1764643663.723,12012,"1764643663.723,f=12012",True
1409,1764643663.756,12013,"1764643663.756,f=12013",True
1410,1764643663.79,12014,"1764643663.790,f=12014",True
1411,1764643663.823,12015,"1764643663.823,f=12015",True
1412,1764643663.856,12016,"1764643663.856,f=12016",True
1413,1764643663.89,12017,"1764643663.890,f=12017",True
1414,1764643663.923,12018,"1764643663.923,f=12018",True
1415,1764643663.956,12019,"1764643663.956,f=12019",True
1416,1764643663.99,12020,"1764643663.990,f=12020",True
1417,1764643664.023,12021,"1764643664.023,f=12021",True
1418,1764643664.056,12022,"1764643664.056,f=12022",True
1419,1764643664.09,12023,"1764643664.090,f=12023",True
1420,1764643664.123,12024,"1764643664.123,f=12024",True
1421,1764643664.156,12025,"1764643664.156,f=12025",True
1422,1764643664.19,12026,"1764643664.190,f=12026",True
1423,1764643664.223,12027,"1764643664.223,f=12027",True
1424,1764643664.256,12028,"1764643664.256,f=12028",True
1425,1764643664.29,12029,"1764643664.290,f=12029",True
1426,1764643664.323,12030,"1764643664.323,f=12030",True
1427,1764643664.356,12031,"1764643664.356,f=12031",True
1428,1764643664.39,12032,"1764643664.390,f=12032",True
1429,1764643664.423,12033,"1764643664.423,f=12033",True
1430,1764643664.456,12034,"1764643664.456,f=12034",True
1431,1764643664.49,12035,"1764643664.490,f=12035",True
1432,1764643664.523,12036,"1764643664.523,f=12036",True
1433,1764643664.556,12037,"1764643664.556,f=12037",True
1434,1764643664.59,12038,"1764643664.590,f=12038",True
1435,1764643664.623,12039,"1764643664.623,f=12039",True
1436,1764643664.656,12040,"1764643664.656,f=12040",True
1437,1764643664.69,12041,"1764643664.690,f=12041",True
1438,1764643664.723,12042,"1764643664.723,f=12042",True
1439,1764643664.756,12043,"1764643664.756,f=12043",True
1440,1764643664.79,12044,"1764643664.790,f=12044",True
1441,1764643664.823,12045,"1764643664.823,f=12045",True
1442,1764643664.856,12046,"1764643664.856,f=12046",True
1443,1764643664.89,12047,"1764643664.890,f=12047",True
1444,1764643664.923,12048,"1764643664.923,f=12048",True
1445,1764643664.956,12049,"1764643664.956,f=12049",True
1446,1764643664.99,12050,"1764643664.990,f=12050",True
1447,1764643665.023,12051,"1764643665.023,f=12051",True
1448,1764643665.056,12052,"1764643665.056,f=12052",True
1449,1764643665.09,12053,"1764643665.090,f=12053",True
1450,,,,False
1451,,,,False
1452,1764643665.19,12056,"1764643665.190,f=12056",True
1453,1764643665.223,12057,"1764643665.223,f=12057",True
1454,1764643665.256,12058,"1764643665.256,f=12058",True
1455,1764643665.29,12059,"1764643665.290,f=12059",True
1456,1764643665.323,12060,"1764643665.323,f=12060",True
1457,1764643665.356,12061,"1764643665.356,f=12061",True
1458,1764643665.39,12062,"1764643665.390,f=12062",True
1459,1764643665.423,12063,"1764643665.423,f=12063",True
1460,,,,False
1461,1764643665.49,12065,"1764643665.490,f=12065",True
1462,,,,False
1463,1764643665.556,12067,"1764643665.556,f=12067",True
1464,1764643665.59,12068,"1764643665.590,f=12068",True
1465,1764643665.623,12069,"1764643665.623,f=12069",True
1466,,,,False
1467,,,,False
1468,1764643665.723,12072,"1764643665.723,f=12072",True
1469,,,,False
1470,1764643665.79,12074,"1764643665.790,f=12074",True
1471,1764643665.856,12076,"1764643665.856,f=12076",True
1472,,,,False
1473,,,,False
1474,,,,False
1475,1764643665.99,12080,"1764643665.990,f=12080",True
1476,,,,False
1477,,,,False
1478,1764643666.09,12083,"1764643666.090,f=12083",True
1479,1764643666.123,12084,"1764643666.123,f=12084",True
1480,,,,False
1481,,,,False
1482,,,,False
1483,,,,False
1484,,,,False
1485,,,,False
1486,,,,False
1487,,,,False
1488,,,,False
1489,,,,False
1490,,,,False
1491,,,,False
1492,1764643666.556,12097,"1764643666.556,f=12097",True
1493,1764643666.59,12098,"1764643666.590,f=12098",True
1494,,,,False
1495,1764643666.656,12100,"1764643666.656,f=12100",True
1496,,,,False
1497,1764643666.723,12102,"1764643666.723,f=12102",True
1498,,,,False
1499,1764643666.79,12104,"1764643666.790,f=12104",True
1500,,,,False
1501,,,,False
1502,,,,False
1503,1764643666.923,12108,"1764643666.923,f=12108",True
1504,,,,False
1505,,,,False
1506,,,,False
1507,,,,False
1508,,,,False
1509,,,,False
1510,,,,False
1511,,,,False
1512,,,,False
1513,1764643667.256,12118,"1764643667.256,f=12118",True
1514,,,,False
1515,,,,False
1516,,,,False
1517,,,,False
1518,,,,False
1519,,,,False
1520,1764643667.49,12125,"1764643667.490,f=12125",True
1521,,,,False
1522,,,,False
1523,,,,False
1524,,,,False
1525,,,,False
1526,1764643667.69,12131,"1764643667.690,f=12131",True
1527,,,,False
1528,,,,False
1529,,,,False
1530,,,,False
1531,,,,False
1532,,,,False
1533,,,,False
1534,,,,False
1535,,,,False
1536,,,,False
1537,,,,False
1538,,,,False
1539,,,,False
1540,,,,False
1541,,,,False
1542,,,,False
1543,,,,False
1544,,,,False
1545,,,,False
1546,,,,False
1547,,,,False
1548,,,,False
1549,,,,False
1550,,,,False
1551,,,,False
1552,,,,False
1553,,,,False
1554,,,,False
1555,,,,False
1556,,,,False
1557,,,,False
1558,,,,False
1559,,,,False
1560,,,,False
1561,,,,False
1562,,,,False
1563,,,,False
1564,,,,False
1565,,,,False
1566,,,,False
1567,,,,False
1568,,,,False
1569,,,,False
1570,,,,False
1571,,,,False
1572,,,,False
1573,,,,False
1574,,,,False
1575,,,,False
1576,1764643669.323,12180,"1764643669.323,f=12180",True
1577,,,,False
1578,,,,False
1579,1764643669.423,12183,"1764643669.423,f=12183",True
1580,,,,False
1581,,,,False
1582,,,,False
1583,,,,False
1584,,,,False
1585,,,,False
1586,,,,False
1587,1764643669.69,12191,"1764643669.690,f=12191",True
1588,1764643669.723,12192,"1764643669.723,f=12192",True
1589,,,,False
1590,1764643669.79,12194,"1764643669.790,f=12194",True
1591,,,,False
1592,,,,False
1593,,,,False
1594,,,,False
1595,,,,False
1596,,,,False
1597,1764643670.023,12201,"1764643670.023,f=12201",True
1598,,,,False
1599,,,,False
1600,1764643670.123,12204,"1764643670.123,f=12204",True
1601,,,,False
1602,,,,False
1603,,,,False
1604,1764643670.256,12208,"1764643670.256,f=12208",True
1605,,,,False
1606,1764643670.323,12210,"1764643670.323,f=12210",True
1607,,,,False
1608,,,,False
1609,,,,False
1610,1764643670.456,12214,"1764643670.456,f=12214",True
1611,,,,False
1612,,,,False
1613,,,,False
1614,1764643670.59,12218,"1764643670.590,f=12218",True
1615,1764643670.623,12219,"1764643670.623,f=12219",True
1616,1764643670.656,12220,"1764643670.656,f=12220",True
1617,,,,False
1618,,,,False
1619,1764643670.756,12223,"1764643670.756,f=12223",True
1620,,,,False
1621,1764643670.823,12225,"1764643670.823,f=12225",True
1622,,,,False
1623,,,,False
1624,,,,False
1625,1764643670.956,12229,"1764643670.956,f=12229",True
1626,1764643670.99,12230,"1764643670.990,f=12230",True
1627,,,,False
1628,1764643671.056,12232,"1764643671.056,f=12232",True
1629,1764643671.09,12233,"1764643671.090,f=12233",True
1630,1764643671.123,12234,"1764643671.123,f=12234",True
1631,,,,False
1632,,,,False
1633,,,,False
1634,,,,False
1635,,,,False
1636,1764643671.323,12240,"1764643671.323,f=12240",True
1637,1764643671.356,12241,"1764643671.356,f=12241",True
1638,,,,False
1639,1764643671.423,12243,"1764643671.423,f=12243",True
1640,,,,False
1641,1764643671.49,12245,"1764643671.490,f=12245",True
1642,1764643671.523,12246,"1764643671.523,f=12246",True
1643,1764643671.556,12247,"1764643671.556,f=12247",True
1644,1764643671.59,12248,"1764643671.590,f=12248",True
1645,1764643671.623,12249,"1764643671.623,f=12249",True
1646,1764643671.656,12250,"1764643671.656,f=12250",True
1647,1764643671.69,12251,"1764643671.690,f=12251",True
1648,1764643671.723,12252,"1764643671.723,f=12252",True
1649,1764643671.756,12253,"1764643671.756,f=12253",True
1650,1764643671.79,12254,"1764643671.790,f=12254",True
1651,1764643671.823,12255,"1764643671.823,f=12255",True
1652,1764643671.856,12256,"1764643671.856,f=12256",True
1653,1764643671.89,12257,"1764643671.890,f=12257",True
1654,1764643671.923,12258,"1764643671.923,f=12258",True
1655,1764643671.956,12259,"1764643671.956,f=12259",True
1656,,,,False
1657,1764643672.023,12261,"1764643672.023,f=12261",True
1658,1764643672.056,12262,"1764643672.056,f=12262",True
1659,1764643672.09,12263,"1764643672.090,f=12263",True
1660,1764643672.123,12264,"1764643672.123,f=12264",True
1661,1764643672.156,12265,"1764643672.156,f=12265",True
1662,1764643672.19,12266,"1764643672.190,f=12266",True
1663,1764643672.223,12267,"1764643672.223,f=12267",True
1664,1764643672.256,12268,"1764643672.256,f=12268",True
1665,1764643672.29,12269,"1764643672.290,f=12269",True
1666,1764643672.323,12270,"1764643672.323,f=12270",True
1667,1764643672.356,12271,"1764643672.356,f=12271",True
1668,1764643672.39,12272,"1764643672.390,f=12272",True
1669,1764643672.423,12273,"1764643672.423,f=12273",True
1670,1764643672.456,12274,"1764643672.456,f=12274",True
1671,1764643672.49,12275,"1764643672.490,f=12275",True
1672,1764643672.523,12276,"1764643672.523,f=12276",True
1673,1764643672.556,12277,"1764643672.556,f=12277",True
1674,1764643672.59,12278,"1764643672.590,f=12278",True
1675,1764643672.623,12279,"1764643672.623,f=12279",True
1676,1764643672.656,12280,"1764643672.656,f=12280",True
1677,1764643672.69,12281,"1764643672.690,f=12281",True
1678,1764643672.723,12282,"1764643672.723,f=12282",True
1679,1764643672.756,12283,"1764643672.756,f=12283",True
1680,1764643672.79,12284,"1764643672.790,f=12284",True
1681,1764643672.823,12285,"1764643672.823,f=12285",True
1682,1764643672.856,12286,"1764643672.856,f=12286",True
1683,1764643672.89,12287,"1764643672.890,f=12287",True
1684,1764643672.923,12288,"1764643672.923,f=12288",True
1685,1764643672.956,12289,"1764643672.956,f=12289",True
1686,1764643672.99,12290,"1764643672.990,f=12290",True
1687,1764643673.023,12291,"1764643673.023,f=12291",True
1688,1764643673.056,12292,"1764643673.056,f=12292",True
1689,1764643673.123,12294,"1764643673.123,f=12294",True
1690,1764643673.156,12295,"1764643673.156,f=12295",True
1691,1764643673.19,12296,"1764643673.190,f=12296",True
1692,1764643673.223,12297,"1764643673.223,f=12297",True
1693,1764643673.256,12298,"1764643673.256,f=12298",True
1694,1764643673.29,12299,"1764643673.290,f=12299",True
1695,1764643673.323,12300,"1764643673.323,f=12300",True
1696,1764643673.356,12301,"1764643673.356,f=12301",True
1697,1764643673.39,12302,"1764643673.390,f=12302",True
1698,1764643673.423,12303,"1764643673.423,f=12303",True
1699,1764643673.456,12304,"1764643673.456,f=12304",True
1700,1764643673.49,12305,"1764643673.490,f=12305",True
1701,1764643673.523,12306,"1764643673.523,f=12306",True
1702,1764643673.556,12307,"1764643673.556,f=12307",True
1703,1764643673.59,12308,"1764643673.590,f=12308",True
1704,1764643673.623,12309,"1764643673.623,f=12309",True
1705,1764643673.656,12310,"1764643673.656,f=12310",True
1706,1764643673.69,12311,"1764643673.690,f=12311",True
1707,1764643673.723,12312,"1764643673.723,f=12312",True
1708,1764643673.756,12313,"1764643673.756,f=12313",True
1709,1764643673.79,12314,"1764643673.790,f=12314",True
1710,1764643673.823,12315,"1764643673.823,f=12315",True
1711,1764643673.856,12316,"1764643673.856,f=12316",True
1712,1764643673.89,12317,"1764643673.890,f=12317",True
1713,1764643673.923,12318,"1764643673.923,f=12318",True
1714,1764643673.956,12319,"1764643673.956,f=12319",True
1715,1764643673.99,12320,"1764643673.990,f=12320",True
1716,1764643674.023,12321,"1764643674.023,f=12321",True
1717,1764643674.056,12322,"1764643674.056,f=12322",True
1718,1764643674.09,12323,"1764643674.090,f=12323",True
1719,1764643674.123,12324,"1764643674.123,f=12324",True
1720,1764643674.156,12325,"1764643674.156,f=12325",True
1721,1764643674.19,12326,"1764643674.190,f=12326",True
1722,1764643674.223,12327,"1764643674.223,f=12327",True
1723,1764643674.256,12328,"1764643674.256,f=12328",True
1724,1764643674.29,12329,"1764643674.290,f=12329",True
1725,1764643674.323,12330,"1764643674.323,f=12330",True
1726,1764643674.356,12331,"1764643674.356,f=12331",True
1727,1764643674.39,12332,"1764643674.390,f=12332",True
1728,1764643674.423,12333,"1764643674.423,f=12333",True
1729,1764643674.456,12334,"1764643674.456,f=12334",True
1730,1764643674.49,12335,"1764643674.490,f=12335",True
1731,1764643674.523,12336,"1764643674.523,f=12336",True
1732,1764643674.556,12337,"1764643674.556,f=12337",True
1733,1764643674.59,12338,"1764643674.590,f=12338",True
1734,1764643674.623,12339,"1764643674.623,f=12339",True
1735,1764643674.656,12340,"1764643674.656,f=12340",True
1736,1764643674.69,12341,"1764643674.690,f=12341",True
1737,1764643674.723,12342,"1764643674.723,f=12342",True
1738,1764643674.756,12343,"1764643674.756,f=12343",True
1739,1764643674.79,12344,"1764643674.790,f=12344",True
1740,1764643674.823,12345,"1764643674.823,f=12345",True
1741,1764643674.856,12346,"1764643674.856,f=12346",True
1742,1764643674.89,12347,"1764643674.890,f=12347",True
1743,1764643674.923,12348,"1764643674.923,f=12348",True
1744,1764643674.956,12349,"1764643674.956,f=12349",True
1745,1764643674.99,12350,"1764643674.990,f=12350",True
1746,1764643675.023,12351,"1764643675.023,f=12351",True
1747,1764643675.056,12352,"1764643675.056,f=12352",True
1748,1764643675.09,12353,"1764643675.090,f=12353",True
1749,1764643675.123,12354,"1764643675.123,f=12354",True
1750,1764643675.156,12355,"1764643675.156,f=12355",True
1751,1764643675.19,12356,"1764643675.190,f=12356",True
1752,1764643675.223,12357,"1764643675.223,f=12357",True
1753,1764643675.256,12358,"1764643675.256,f=12358",True
1754,1764643675.29,12359,"1764643675.290,f=12359",True
1755,1764643675.323,12360,"1764643675.323,f=12360",True
1756,1764643675.356,12361,"1764643675.356,f=12361",True
1757,1764643675.39,12362,"1764643675.390,f=12362",True
1758,1764643675.423,12363,"1764643675.423,f=12363",True
1759,1764643675.456,12364,"1764643675.456,f=12364",True
1760,1764643675.49,12365,"1764643675.490,f=12365",True
1761,1764643675.523,12366,"1764643675.523,f=12366",True
1762,1764643675.556,12367,"1764643675.556,f=12367",True
1763,1764643675.59,12368,"1764643675.590,f=12368",True
1764,1764643675.623,12369,"1764643675.623,f=12369",True
1765,1764643675.656,12370,"1764643675.656,f=12370",True
1766,1764643675.69,12371,"1764643675.690,f=12371",True
1767,1764643675.723,12372,"1764643675.723,f=12372",True
1768,1764643675.756,12373,"1764643675.756,f=12373",True
1769,1764643675.79,12374,"1764643675.790,f=12374",True
1770,1764643675.823,12375,"1764643675.823,f=12375",True
1771,1764643675.856,12376,"1764643675.856,f=12376",True
1772,1764643675.89,12377,"1764643675.890,f=12377",True
1773,1764643675.923,12378,"1764643675.923,f=12378",True
1774,1764643675.956,12379,"1764643675.956,f=12379",True
1775,1764643675.99,12380,"1764643675.990,f=12380",True
1776,1764643676.023,12381,"1764643676.023,f=12381",True
1777,1764643676.056,12382,"1764643676.056,f=12382",True
1778,1764643676.09,12383,"1764643676.090,f=12383",True
1779,1764643676.123,12384,"1764643676.123,f=12384",True
1780,1764643676.156,12385,"1764643676.156,f=12385",True
1781,1764643676.19,12386,"1764643676.190,f=12386",True
1782,1764643676.223,12387,"1764643676.223,f=12387",True
1783,1764643676.256,12388,"1764643676.256,f=12388",True
1784,1764643676.29,12389,"1764643676.290,f=12389",True
